datetime,open,high,low,close
2026-05-01 00:00:00,0.91561,0.91692,0.91496,0.9162
2026-05-01 00:15:00,0.91628,0.9166,0.91598,0.91629
2026-05-01 00:30:00,0.91629,0.91659,0.91592,0.91643
2026-05-01 00:45:00,0.91645,0.91669,0.91594,0.91642
2026-05-01 01:00:00,0.91665,0.91703,0.91644,0.91699
2026-05-01 01:15:00,0.91699,0.91701,0.91686,0.91687
2026-05-01 01:30:00,0.91688,0.9169,0.91678,0.9168
2026-05-01 01:45:00,0.9168,0.91682,0.91666,0.91667
2026-05-01 02:00:00,0.91669,0.91681,0.91666,0.91672
2026-05-01 02:15:00,0.91672,0.91674,0.91666,0.91671
2026-05-01 02:30:00,0.91671,0.91676,0.91668,0.91672
2026-05-01 02:45:00,0.91672,0.91681,0.9167,0.91678
2026-05-01 03:00:00,0.91679,0.91688,0.91648,0.91651
2026-05-01 03:15:00,0.9165,0.91673,0.91648,0.91671
2026-05-01 03:30:00,0.9167,0.91671,0.91652,0.91663
2026-05-01 03:45:00,0.91663,0.91674,0.91647,0.91661
2026-05-01 04:00:00,0.91662,0.91689,0.91661,0.91686
2026-05-01 04:15:00,0.91685,0.91691,0.91675,0.9168
2026-05-01 04:30:00,0.91681,0.9169,0.91674,0.91689
2026-05-01 04:45:00,0.91689,0.91696,0.91674,0.9168
2026-05-01 05:00:00,0.91681,0.91687,0.91664,0.91677
2026-05-01 05:15:00,0.91678,0.91684,0.91667,0.91682
2026-05-01 05:30:00,0.91683,0.91696,0.91681,0.91692
2026-05-01 05:45:00,0.91691,0.91697,0.91683,0.91687
2026-05-01 06:00:00,0.91689,0.91697,0.91686,0.91691
2026-05-01 06:15:00,0.91692,0.91696,0.91683,0.91689
2026-05-01 06:30:00,0.91691,0.91696,0.91673,0.91682
2026-05-01 06:45:00,0.91683,0.91686,0.91679,0.91682
2026-05-01 07:00:00,0.91683,0.9169,0.91681,0.91689
2026-05-01 07:15:00,0.91688,0.91702,0.91686,0.917
2026-05-01 07:30:00,0.91702,0.91705,0.91693,0.91705
2026-05-01 07:45:00,0.91706,0.91733,0.91705,0.91724
2026-05-01 08:00:00,0.91725,0.91738,0.91722,0.91733
2026-05-01 08:15:00,0.91734,0.91749,0.9173,0.91747
2026-05-01 08:30:00,0.91746,0.91752,0.91737,0.9175
2026-05-01 08:45:00,0.91749,0.91761,0.91742,0.91746
2026-05-01 09:00:00,0.91746,0.9176,0.91724,0.91742
2026-05-01 09:15:00,0.91743,0.91763,0.91739,0.91756
2026-05-01 09:30:00,0.91757,0.91761,0.9173,0.91732
2026-05-01 09:45:00,0.91733,0.91733,0.9156,0.91641
2026-05-01 10:00:00,0.9164,0.91723,0.9164,0.9171
2026-05-01 10:15:00,0.9171,0.91728,0.91674,0.91687
2026-05-01 10:30:00,0.91688,0.91729,0.91679,0.91721
2026-05-01 10:45:00,0.91723,0.91756,0.91723,0.91738
2026-05-01 11:00:00,0.91739,0.91755,0.91718,0.91753
2026-05-01 11:15:00,0.91753,0.91754,0.91709,0.91716
2026-05-01 11:30:00,0.91715,0.9177,0.91702,0.9175
2026-05-01 11:45:00,0.91751,0.91766,0.91699,0.91702
2026-05-01 12:00:00,0.91703,0.91732,0.91691,0.91729
2026-05-01 12:15:00,0.91729,0.91747,0.91712,0.91729
2026-05-01 12:30:00,0.91729,0.91745,0.91703,0.9171
2026-05-01 12:45:00,0.91713,0.91725,0.91661,0.91682
2026-05-01 13:00:00,0.91682,0.91723,0.91682,0.91714
2026-05-01 13:15:00,0.91713,0.91717,0.91677,0.91685
2026-05-01 13:30:00,0.91685,0.91708,0.91684,0.91704
2026-05-01 13:45:00,0.91704,0.91714,0.91694,0.91699
2026-05-01 14:00:00,0.91699,0.91734,0.91689,0.91727
2026-05-01 14:15:00,0.91726,0.91732,0.9169,0.91705
2026-05-01 14:30:00,0.91704,0.91724,0.91699,0.91719
2026-05-01 14:45:00,0.91718,0.9172,0.91704,0.91718
2026-05-01 15:00:00,0.91716,0.91734,0.91699,0.91704
2026-05-01 15:15:00,0.91705,0.91711,0.91661,0.91703
2026-05-01 15:30:00,0.91703,0.9173,0.91695,0.91719
2026-05-01 15:45:00,0.91719,0.91745,0.91717,0.91729
2026-05-01 16:00:00,0.9173,0.91777,0.91718,0.91774
2026-05-01 16:15:00,0.91774,0.91774,0.91733,0.91747
2026-05-01 16:30:00,0.91749,0.91761,0.91724,0.91727
2026-05-01 16:45:00,0.91728,0.91781,0.91708,0.91709
2026-05-01 17:00:00,0.91708,0.9173,0.91663,0.9168
2026-05-01 17:15:00,0.9168,0.91709,0.91665,0.91677
2026-05-01 17:30:00,0.91678,0.91719,0.91674,0.91709
2026-05-01 17:45:00,0.9171,0.91737,0.91645,0.91647
2026-05-01 18:00:00,0.91646,0.91698,0.91644,0.91679
2026-05-01 18:15:00,0.91679,0.91691,0.91664,0.91683
2026-05-01 18:30:00,0.91684,0.91688,0.91665,0.91668
2026-05-01 18:45:00,0.91668,0.91694,0.9163,0.91637
2026-05-01 19:00:00,0.91638,0.91643,0.91612,0.91613
2026-05-01 19:15:00,0.91612,0.91636,0.91607,0.91623
2026-05-01 19:30:00,0.91622,0.91629,0.91594,0.91619
2026-05-01 19:45:00,0.91619,0.91627,0.9161,0.91621
2026-05-01 20:00:00,0.91622,0.91626,0.91605,0.91607
2026-05-01 20:15:00,0.91608,0.91624,0.91601,0.91623
2026-05-01 20:30:00,0.91624,0.91629,0.91604,0.91623
2026-05-01 20:45:00,0.91623,0.91627,0.91612,0.91618
2026-05-01 21:00:00,0.91618,0.91618,0.91587,0.91608
2026-05-01 21:15:00,0.91608,0.91609,0.91589,0.91594
2026-05-01 21:30:00,0.91594,0.91611,0.91585,0.91608
2026-05-01 21:45:00,0.91607,0.91613,0.9159,0.91609
2026-05-01 22:00:00,0.9161,0.91621,0.91606,0.91609
2026-05-01 22:15:00,0.91609,0.91614,0.91605,0.91608
2026-05-01 22:30:00,0.91608,0.91616,0.91607,0.91615
2026-05-01 22:45:00,0.91616,0.91618,0.91608,0.91608
2026-05-01 23:00:00,0.91608,0.91617,0.91604,0.91611
2026-05-01 23:15:00,0.91612,0.91619,0.91597,0.91597
2026-05-01 23:30:00,0.91597,0.91602,0.91592,0.91599
2026-05-01 23:45:00,0.91598,0.91627,0.91596,0.91609
2026-05-04 00:00:00,0.91397,0.91575,0.91395,0.91575
2026-05-04 00:15:00,0.91575,0.91575,0.91575,0.91575
2026-05-04 00:45:00,0.91575,0.9166,0.91575,0.91621
2026-05-04 01:00:00,0.91592,0.91669,0.91592,0.91621
2026-05-04 01:15:00,0.91621,0.91625,0.91618,0.91621
2026-05-04 01:30:00,0.91621,0.91631,0.91617,0.91621
2026-05-04 01:45:00,0.91621,0.91621,0.91601,0.91618
2026-05-04 02:00:00,0.91619,0.91621,0.91605,0.91621
2026-05-04 02:15:00,0.91621,0.91621,0.91604,0.91618
2026-05-04 02:30:00,0.91617,0.9162,0.916,0.91616
2026-05-04 02:45:00,0.91606,0.91621,0.91599,0.91609
2026-05-04 03:00:00,0.91618,0.91621,0.91592,0.91601
2026-05-04 03:15:00,0.91602,0.91634,0.916,0.91622
2026-05-04 03:30:00,0.91621,0.91622,0.91605,0.91621
2026-05-04 03:45:00,0.91621,0.91623,0.91578,0.9158
2026-05-04 04:00:00,0.91579,0.91622,0.91575,0.91614
2026-05-04 04:15:00,0.91614,0.91633,0.91594,0.91633
2026-05-04 04:30:00,0.91632,0.91644,0.91614,0.91617
2026-05-04 04:45:00,0.91617,0.91619,0.91599,0.91601
2026-05-04 05:00:00,0.91602,0.91605,0.91591,0.91596
2026-05-04 05:15:00,0.91596,0.916,0.91583,0.91596
2026-05-04 05:30:00,0.91597,0.91607,0.91585,0.91598
2026-05-04 05:45:00,0.91597,0.91602,0.91587,0.91587
2026-05-04 06:00:00,0.91587,0.91604,0.91583,0.91598
2026-05-04 06:15:00,0.91598,0.91599,0.91587,0.91596
2026-05-04 06:30:00,0.91596,0.91609,0.91594,0.91606
2026-05-04 06:45:00,0.91606,0.91606,0.91553,0.91585
2026-05-04 07:00:00,0.91587,0.91594,0.91581,0.91582
2026-05-04 07:15:00,0.91582,0.91596,0.9158,0.91594
2026-05-04 07:30:00,0.91594,0.91599,0.91581,0.91598
2026-05-04 07:45:00,0.91597,0.91603,0.91596,0.91596
2026-05-04 08:00:00,0.91596,0.91601,0.91582,0.91592
2026-05-04 08:15:00,0.91592,0.91601,0.91581,0.91596
2026-05-04 08:30:00,0.91595,0.91599,0.91582,0.91595
2026-05-04 08:45:00,0.91595,0.91601,0.91585,0.91592
2026-05-04 09:00:00,0.91591,0.91619,0.91581,0.91613
2026-05-04 09:15:00,0.91613,0.91623,0.91598,0.91619
2026-05-04 09:30:00,0.91621,0.91634,0.91605,0.91614
2026-05-04 09:45:00,0.91614,0.91639,0.91611,0.91634
2026-05-04 10:00:00,0.91635,0.91662,0.91623,0.91649
2026-05-04 10:15:00,0.91649,0.91701,0.91646,0.91694
2026-05-04 10:30:00,0.91695,0.9172,0.91675,0.91718
2026-05-04 10:45:00,0.91719,0.91745,0.91698,0.9172
2026-05-04 11:00:00,0.9172,0.9175,0.91711,0.91749
2026-05-04 11:15:00,0.91749,0.91783,0.91732,0.91776
2026-05-04 11:30:00,0.91774,0.91779,0.9172,0.9174
2026-05-04 11:45:00,0.9174,0.91753,0.91688,0.91699
2026-05-04 12:00:00,0.91701,0.91739,0.91685,0.91713
2026-05-04 12:15:00,0.91714,0.91734,0.91693,0.91716
2026-05-04 12:30:00,0.91718,0.91743,0.91705,0.91733
2026-05-04 12:45:00,0.91733,0.91769,0.91718,0.91754
2026-05-04 13:00:00,0.91755,0.91783,0.91698,0.91718
2026-05-04 13:15:00,0.91719,0.91743,0.91706,0.91722
2026-05-04 13:30:00,0.91723,0.91746,0.91693,0.91727
2026-05-04 13:45:00,0.91727,0.91747,0.91726,0.9174
2026-05-04 14:00:00,0.91739,0.91752,0.91724,0.91727
2026-05-04 14:15:00,0.91727,0.91735,0.91704,0.91725
2026-05-04 14:30:00,0.91725,0.91757,0.91723,0.91749
2026-05-04 14:45:00,0.91748,0.91755,0.91707,0.91707
2026-05-04 15:00:00,0.91706,0.91742,0.91694,0.9174
2026-05-04 15:15:00,0.91739,0.91741,0.91712,0.91718
2026-05-04 15:30:00,0.91719,0.91725,0.91681,0.91687
2026-05-04 15:45:00,0.91688,0.91719,0.91686,0.91706
2026-05-04 16:00:00,0.91704,0.91712,0.91644,0.91674
2026-05-04 16:15:00,0.91674,0.9168,0.91618,0.91627
2026-05-04 16:30:00,0.91627,0.9171,0.91626,0.9169
2026-05-04 16:45:00,0.9169,0.91698,0.91662,0.91681
2026-05-04 17:00:00,0.91681,0.91699,0.91662,0.91666
2026-05-04 17:15:00,0.91665,0.9167,0.9163,0.91646
2026-05-04 17:30:00,0.91646,0.91682,0.91639,0.91663
2026-05-04 17:45:00,0.91662,0.91678,0.91614,0.91619
2026-05-04 18:00:00,0.91622,0.9165,0.916,0.9162
2026-05-04 18:15:00,0.91621,0.91651,0.91605,0.91626
2026-05-04 18:30:00,0.91626,0.91639,0.91599,0.91638
2026-05-04 18:45:00,0.91638,0.91664,0.91637,0.91648
2026-05-04 19:00:00,0.91649,0.91654,0.91628,0.91644
2026-05-04 19:15:00,0.91643,0.91659,0.91631,0.91654
2026-05-04 19:30:00,0.91652,0.91678,0.91645,0.9165
2026-05-04 19:45:00,0.9165,0.91669,0.91642,0.91668
2026-05-04 20:00:00,0.91668,0.91675,0.91656,0.91662
2026-05-04 20:15:00,0.91661,0.91662,0.91625,0.91626
2026-05-04 20:30:00,0.91626,0.91639,0.91616,0.91621
2026-05-04 20:45:00,0.9162,0.91636,0.91617,0.91629
2026-05-04 21:00:00,0.91626,0.91627,0.91611,0.9162
2026-05-04 21:15:00,0.91619,0.91625,0.91613,0.91617
2026-05-04 21:30:00,0.91615,0.91634,0.91611,0.91628
2026-05-04 21:45:00,0.91628,0.91636,0.9161,0.91613
2026-05-04 22:00:00,0.91614,0.9164,0.91609,0.91636
2026-05-04 22:15:00,0.91637,0.91653,0.91636,0.91653
2026-05-04 22:30:00,0.91653,0.91661,0.91646,0.91656
2026-05-04 22:45:00,0.91656,0.91658,0.91641,0.91647
2026-05-04 23:00:00,0.91648,0.91663,0.91639,0.91662
2026-05-04 23:15:00,0.91661,0.91673,0.91657,0.91662
2026-05-04 23:30:00,0.91662,0.91664,0.91659,0.91663
2026-05-04 23:45:00,0.91662,0.91662,0.91642,0.91647
2026-05-05 00:00:00,0.91593,0.91649,0.91559,0.91649
2026-05-05 00:15:00,0.91647,0.91647,0.91593,0.91612
2026-05-05 00:30:00,0.91612,0.91624,0.91595,0.91598
2026-05-05 00:45:00,0.91598,0.91639,0.91586,0.91639
2026-05-05 01:00:00,0.91659,0.91666,0.91609,0.91658
2026-05-05 01:15:00,0.91658,0.91664,0.91647,0.9165
2026-05-05 01:30:00,0.9165,0.91653,0.91644,0.91651
2026-05-05 01:45:00,0.91653,0.91664,0.91651,0.91656
2026-05-05 02:00:00,0.91656,0.91667,0.91656,0.91666
2026-05-05 02:15:00,0.91666,0.91667,0.91663,0.91663
2026-05-05 02:30:00,0.91664,0.91667,0.91661,0.91667
2026-05-05 02:45:00,0.91667,0.91667,0.91663,0.91666
2026-05-05 03:00:00,0.91667,0.91679,0.91657,0.91674
2026-05-05 03:15:00,0.91674,0.91681,0.91668,0.91671
2026-05-05 03:30:00,0.91671,0.9168,0.91666,0.91669
2026-05-05 03:45:00,0.9167,0.9167,0.91652,0.91666
2026-05-05 04:00:00,0.91666,0.91669,0.91642,0.91644
2026-05-05 04:15:00,0.91645,0.91649,0.91635,0.91639
2026-05-05 04:30:00,0.91639,0.91644,0.91624,0.91639
2026-05-05 04:45:00,0.91638,0.91657,0.91634,0.91636
2026-05-05 05:00:00,0.91636,0.91652,0.91635,0.91642
2026-05-05 05:15:00,0.91644,0.91645,0.91632,0.91636
2026-05-05 05:30:00,0.91636,0.91646,0.91635,0.91639
2026-05-05 05:45:00,0.91638,0.91651,0.91638,0.91649
2026-05-05 06:00:00,0.91648,0.9165,0.91638,0.91639
2026-05-05 06:15:00,0.91639,0.91639,0.91627,0.91627
2026-05-05 06:30:00,0.91627,0.91632,0.91625,0.91627
2026-05-05 06:45:00,0.91626,0.91627,0.91616,0.91623
2026-05-05 07:00:00,0.91622,0.91628,0.91619,0.91622
2026-05-05 07:15:00,0.91622,0.91624,0.91616,0.91619
2026-05-05 07:30:00,0.91618,0.91644,0.91618,0.91632
2026-05-05 07:45:00,0.91632,0.91641,0.91624,0.91634
2026-05-05 08:00:00,0.91633,0.91642,0.91629,0.9163
2026-05-05 08:15:00,0.91628,0.91631,0.91617,0.9162
2026-05-05 08:30:00,0.91619,0.91631,0.91602,0.9161
2026-05-05 08:45:00,0.9161,0.9163,0.9161,0.91629
2026-05-05 09:00:00,0.91628,0.91646,0.91623,0.91632
2026-05-05 09:15:00,0.91631,0.91646,0.91611,0.91635
2026-05-05 09:30:00,0.91637,0.91679,0.91633,0.91656
2026-05-05 09:45:00,0.91657,0.91662,0.9163,0.91641
2026-05-05 10:00:00,0.91641,0.91672,0.91616,0.91623
2026-05-05 10:15:00,0.91622,0.91632,0.91594,0.91628
2026-05-05 10:30:00,0.91627,0.91628,0.91592,0.91595
2026-05-05 10:45:00,0.91594,0.91606,0.91584,0.91586
2026-05-05 11:00:00,0.91585,0.91587,0.91547,0.91564
2026-05-05 11:15:00,0.91565,0.91585,0.9154,0.91584
2026-05-05 11:30:00,0.91583,0.91589,0.91534,0.91549
2026-05-05 11:45:00,0.9155,0.91581,0.91537,0.91575
2026-05-05 12:00:00,0.91575,0.91589,0.91562,0.91576
2026-05-05 12:15:00,0.91575,0.91584,0.91556,0.91579
2026-05-05 12:30:00,0.91579,0.91606,0.91558,0.91604
2026-05-05 12:45:00,0.91604,0.91606,0.91556,0.91556
2026-05-05 13:00:00,0.91555,0.91561,0.91531,0.91539
2026-05-05 13:15:00,0.91538,0.91566,0.91535,0.91547
2026-05-05 13:30:00,0.91547,0.91551,0.91515,0.91544
2026-05-05 13:45:00,0.91544,0.91562,0.91542,0.91547
2026-05-05 14:00:00,0.91548,0.91602,0.91546,0.91597
2026-05-05 14:15:00,0.91596,0.91624,0.91589,0.91609
2026-05-05 14:30:00,0.91609,0.91629,0.91596,0.91628
2026-05-05 14:45:00,0.91627,0.91644,0.91594,0.91604
2026-05-05 15:00:00,0.91603,0.91644,0.91595,0.91629
2026-05-05 15:15:00,0.91628,0.91629,0.91588,0.91611
2026-05-05 15:30:00,0.91609,0.91642,0.91599,0.91622
2026-05-05 15:45:00,0.91623,0.91633,0.91615,0.91626
2026-05-05 16:00:00,0.91627,0.91635,0.91592,0.91602
