datetime,open,high,low,close
2026-03-06 00:00:00,1.33531,1.3355000000000001,1.33301,1.33496
2026-03-06 01:00:00,1.33496,1.33594,1.33462,1.33555
2026-03-06 02:00:00,1.33554,1.33642,1.33549,1.33594
2026-03-06 03:00:00,1.33594,1.33711,1.3354300000000001,1.33648
2026-03-06 04:00:00,1.33648,1.33712,1.33635,1.33653
2026-03-06 05:00:00,1.33654,1.33724,1.3364099999999999,1.33714
2026-03-06 06:00:00,1.33713,1.33719,1.3362,1.33624
2026-03-06 07:00:00,1.33623,1.33663,1.33552,1.33558
2026-03-06 08:00:00,1.33558,1.33692,1.33518,1.33682
2026-03-06 09:00:00,1.3368,1.33718,1.33601,1.33689
2026-03-06 10:00:00,1.3369,1.33789,1.33613,1.33643
2026-03-06 11:00:00,1.33643,1.33644,1.33174,1.33235
2026-03-06 12:00:00,1.33234,1.33425,1.332,1.33403
2026-03-06 13:00:00,1.33404,1.33453,1.33175,1.33181
2026-03-06 14:00:00,1.33181,1.33422,1.33109,1.3326
2026-03-06 15:00:00,1.33256,1.33876,1.33254,1.33382
2026-03-06 16:00:00,1.33377,1.33515,1.33251,1.33404
2026-03-06 17:00:00,1.33401,1.33808,1.334,1.33587
2026-03-06 18:00:00,1.33588,1.3409200000000001,1.33587,1.33974
2026-03-06 19:00:00,1.3397299999999999,1.34077,1.33842,1.33865
2026-03-06 20:00:00,1.33864,1.34061,1.33777,1.33864
2026-03-06 21:00:00,1.33864,1.33961,1.33818,1.33862
2026-03-06 22:00:00,1.33863,1.33942,1.33782,1.3391
2026-03-06 23:00:00,1.3391,1.34046,1.339,1.34044
2026-03-09 00:00:00,1.33378,1.33498,1.3320699999999999,1.33356
2026-03-09 01:00:00,1.33358,1.33426,1.3317,1.33176
2026-03-09 02:00:00,1.33176,1.33221,1.32995,1.33049
2026-03-09 03:00:00,1.33046,1.33172,1.3296299999999999,1.32995
2026-03-09 04:00:00,1.32995,1.33003,1.32826,1.32855
2026-03-09 05:00:00,1.32856,1.33073,1.32844,1.33041
2026-03-09 06:00:00,1.33042,1.33101,1.329,1.32949
2026-03-09 07:00:00,1.32948,1.33076,1.32929,1.32973
2026-03-09 08:00:00,1.32973,1.33373,1.32957,1.3333300000000001
2026-03-09 09:00:00,1.3333300000000001,1.33403,1.33115,1.33115
2026-03-09 10:00:00,1.33118,1.3347,1.3305799999999999,1.3344
2026-03-09 11:00:00,1.33442,1.33506,1.33022,1.3318400000000001
2026-03-09 12:00:00,1.33185,1.33632,1.33135,1.33388
2026-03-09 13:00:00,1.33389,1.33503,1.3326,1.33442
2026-03-09 14:00:00,1.33442,1.33568,1.33386,1.33471
2026-03-09 15:00:00,1.33476,1.33601,1.33452,1.3352
2026-03-09 16:00:00,1.33521,1.33823,1.335,1.33727
2026-03-09 17:00:00,1.3372899999999999,1.33812,1.33457,1.3377
2026-03-09 18:00:00,1.33772,1.34003,1.33762,1.33923
2026-03-09 19:00:00,1.33926,1.34084,1.33863,1.33903
2026-03-09 20:00:00,1.33903,1.3391899999999999,1.33818,1.33846
2026-03-09 21:00:00,1.33847,1.33958,1.3383099999999999,1.33843
2026-03-09 22:00:00,1.33844,1.34454,1.33829,1.34288
2026-03-09 23:00:00,1.34288,1.34461,1.34239,1.34413
2026-03-10 00:00:00,1.34298,1.34416,1.34287,1.34355
2026-03-10 01:00:00,1.34338,1.34473,1.34267,1.34321
2026-03-10 02:00:00,1.34322,1.34376,1.3419699999999999,1.34236
2026-03-10 03:00:00,1.34231,1.3444,1.3418,1.34349
2026-03-10 04:00:00,1.34345,1.34386,1.34214,1.34307
2026-03-10 05:00:00,1.34308,1.34371,1.34191,1.34209
2026-03-10 06:00:00,1.34213,1.34252,1.3413,1.3416000000000001
2026-03-10 07:00:00,1.34162,1.3427799999999999,1.34137,1.34244
2026-03-10 08:00:00,1.34243,1.34355,1.34241,1.34355
2026-03-10 09:00:00,1.34358,1.34573,1.34358,1.345
2026-03-10 10:00:00,1.34504,1.34798,1.34467,1.34768
2026-03-10 11:00:00,1.34768,1.34829,1.34522,1.3458999999999999
2026-03-10 12:00:00,1.34589,1.34683,1.34555,1.34572
2026-03-10 13:00:00,1.34572,1.34572,1.3437999999999999,1.3450199999999999
2026-03-10 14:00:00,1.34505,1.34673,1.34429,1.34439
2026-03-10 15:00:00,1.3444099999999999,1.3448,1.34299,1.3441100000000001
2026-03-10 16:00:00,1.3441,1.34673,1.34401,1.34478
2026-03-10 17:00:00,1.34477,1.34684,1.3437299999999999,1.34669
2026-03-10 18:00:00,1.34667,1.34725,1.34528,1.34574
2026-03-10 19:00:00,1.34574,1.34664,1.34463,1.3462399999999999
2026-03-10 20:00:00,1.3462399999999999,1.3480400000000001,1.3455300000000001,1.34618
2026-03-10 21:00:00,1.34625,1.34626,1.3425799999999999,1.3428200000000001
2026-03-10 22:00:00,1.3428200000000001,1.34351,1.34116,1.34178
2026-03-10 23:00:00,1.34181,1.34223,1.34123,1.34158
2026-03-11 00:00:00,1.34167,1.34231,1.34106,1.34112
2026-03-11 01:00:00,1.34104,1.3418700000000001,1.341,1.3412899999999999
2026-03-11 02:00:00,1.3412899999999999,1.34201,1.34123,1.34191
2026-03-11 03:00:00,1.34192,1.34369,1.34141,1.34303
2026-03-11 04:00:00,1.34303,1.34479,1.3425799999999999,1.34453
2026-03-11 05:00:00,1.34454,1.3449,1.34359,1.34459
2026-03-11 06:00:00,1.34459,1.34525,1.34426,1.34515
2026-03-11 07:00:00,1.34515,1.3457,1.34478,1.3454
2026-03-11 08:00:00,1.34539,1.3456299999999999,1.34457,1.34481
2026-03-11 09:00:00,1.3448,1.34557,1.34426,1.34486
2026-03-11 10:00:00,1.34484,1.34517,1.34288,1.34347
2026-03-11 11:00:00,1.34347,1.34359,1.34096,1.34264
2026-03-11 12:00:00,1.34263,1.34292,1.34018,1.34154
2026-03-11 13:00:00,1.34152,1.3446500000000001,1.34123,1.34456
2026-03-11 14:00:00,1.34453,1.34491,1.34231,1.34277
2026-03-11 15:00:00,1.34273,1.34335,1.3394300000000001,1.33989
2026-03-11 16:00:00,1.33983,1.34222,1.33974,1.3418
2026-03-11 17:00:00,1.34179,1.34428,1.34151,1.3423
2026-03-11 18:00:00,1.34229,1.34267,1.3393,1.3397299999999999
2026-03-11 19:00:00,1.33972,1.34134,1.33941,1.34098
2026-03-11 20:00:00,1.34098,1.34174,1.33979,1.34097
2026-03-11 21:00:00,1.34098,1.3418,1.3401,1.3415
2026-03-11 22:00:00,1.34149,1.3422,1.3410199999999999,1.3418
2026-03-11 23:00:00,1.3418,1.34181,1.3409499999999999,1.34122
2026-03-12 00:00:00,1.34097,1.3412600000000001,1.3407200000000001,1.34079
2026-03-12 01:00:00,1.3407499999999999,1.34111,1.33883,1.3389199999999999
2026-03-12 02:00:00,1.33893,1.33932,1.3376000000000001,1.3382
2026-03-12 03:00:00,1.33818,1.33925,1.33693,1.3382100000000001
2026-03-12 04:00:00,1.3382100000000001,1.33967,1.3381,1.33881
2026-03-12 05:00:00,1.3388200000000001,1.33932,1.33648,1.33704
2026-03-12 06:00:00,1.33703,1.3373599999999999,1.33658,1.33712
2026-03-12 07:00:00,1.33711,1.33722,1.33606,1.33622
2026-03-12 08:00:00,1.33622,1.3376000000000001,1.3361100000000001,1.33679
2026-03-12 09:00:00,1.3368,1.3382100000000001,1.3363800000000001,1.33806
2026-03-12 10:00:00,1.33806,1.33921,1.33768,1.3391899999999999
2026-03-12 11:00:00,1.33921,1.3397299999999999,1.33698,1.33784
2026-03-12 12:00:00,1.33784,1.33955,1.3373,1.3393
2026-03-12 13:00:00,1.3393,1.3396,1.33815,1.33921
2026-03-12 14:00:00,1.33921,1.34094,1.33895,1.33972
2026-03-12 15:00:00,1.33974,1.33982,1.33676,1.33777
