datetime,open,high,low,close
2026-05-25 00:00:00,1.05378,1.05483,1.05363,1.05414
2026-05-25 00:15:00,1.05413,1.05451,1.05376,1.05444
2026-05-25 00:30:00,1.05449,1.05482,1.05423,1.05464
2026-05-25 00:45:00,1.05496,1.05542,1.05409,1.0554
2026-05-25 01:00:00,1.05541,1.05541,1.05357,1.05486
2026-05-25 01:15:00,1.05487,1.05508,1.05475,1.05479
2026-05-25 01:30:00,1.05478,1.05484,1.05428,1.05431
2026-05-25 01:45:00,1.05431,1.05447,1.0542,1.05442
2026-05-25 02:00:00,1.05441,1.05463,1.05441,1.05458
2026-05-25 02:15:00,1.05458,1.0546,1.05432,1.05434
2026-05-25 02:30:00,1.05434,1.05452,1.05429,1.05442
2026-05-25 02:45:00,1.05441,1.05464,1.0543,1.05462
2026-05-25 03:00:00,1.05463,1.05477,1.05444,1.05457
2026-05-25 03:15:00,1.05457,1.05464,1.0544,1.05448
2026-05-25 03:30:00,1.05448,1.05448,1.05435,1.05438
2026-05-25 03:45:00,1.05437,1.05464,1.05417,1.05459
2026-05-25 04:00:00,1.0546,1.05468,1.05443,1.05449
2026-05-25 04:15:00,1.05448,1.05459,1.05433,1.05441
2026-05-25 04:30:00,1.0544,1.05455,1.05435,1.05447
2026-05-25 04:45:00,1.05446,1.05453,1.05421,1.05431
2026-05-25 05:00:00,1.0543,1.05434,1.05401,1.05402
2026-05-25 05:15:00,1.05402,1.05407,1.05394,1.05403
2026-05-25 05:30:00,1.05404,1.05408,1.05398,1.05408
2026-05-25 05:45:00,1.05408,1.05409,1.05395,1.05402
2026-05-25 06:00:00,1.05403,1.05407,1.05383,1.05393
2026-05-25 06:15:00,1.05392,1.05413,1.05392,1.05409
2026-05-25 06:30:00,1.05408,1.05409,1.05391,1.05395
2026-05-25 06:45:00,1.05395,1.05411,1.0539,1.05401
2026-05-25 07:00:00,1.05401,1.05422,1.054,1.05413
2026-05-25 07:15:00,1.05413,1.05422,1.05411,1.05416
2026-05-25 07:30:00,1.05416,1.0543,1.05412,1.05427
2026-05-25 07:45:00,1.05426,1.05437,1.05416,1.05423
2026-05-25 08:00:00,1.05425,1.0544,1.05418,1.0543
2026-05-25 08:15:00,1.05429,1.05443,1.05422,1.05442
2026-05-25 08:30:00,1.05443,1.0545,1.05434,1.05449
2026-05-25 08:45:00,1.05449,1.05463,1.05441,1.05447
2026-05-25 09:00:00,1.05447,1.05457,1.05421,1.05423
2026-05-25 09:15:00,1.05423,1.05423,1.05403,1.05411
2026-05-25 09:30:00,1.05411,1.05412,1.05385,1.05387
2026-05-25 09:45:00,1.05387,1.05418,1.05387,1.05413
2026-05-25 10:00:00,1.05412,1.05412,1.05387,1.05399
2026-05-25 10:15:00,1.05402,1.05404,1.05374,1.05384
2026-05-25 10:30:00,1.05384,1.05405,1.05375,1.05397
2026-05-25 10:45:00,1.05398,1.05447,1.05394,1.05445
2026-05-25 11:00:00,1.05446,1.05465,1.0542,1.0544
2026-05-25 11:15:00,1.05441,1.05474,1.05439,1.05472
2026-05-25 11:30:00,1.05472,1.05478,1.05445,1.05455
2026-05-25 11:45:00,1.05454,1.05478,1.05445,1.05476
2026-05-25 12:00:00,1.05476,1.05491,1.05452,1.05453
2026-05-25 12:15:00,1.05454,1.05463,1.05443,1.05458
2026-05-25 12:30:00,1.05457,1.05462,1.05435,1.05437
2026-05-25 12:45:00,1.05437,1.0547,1.05437,1.05454
2026-05-25 13:00:00,1.05454,1.05459,1.05434,1.05435
2026-05-25 13:15:00,1.05434,1.05438,1.05417,1.05433
2026-05-25 13:30:00,1.05433,1.05434,1.05399,1.05405
2026-05-25 13:45:00,1.05406,1.05424,1.05404,1.05422
2026-05-25 14:00:00,1.05422,1.05427,1.05408,1.05419
2026-05-25 14:15:00,1.05419,1.05445,1.05414,1.0544
2026-05-25 14:30:00,1.05441,1.05469,1.05432,1.05465
2026-05-25 14:45:00,1.05465,1.05485,1.0546,1.0547
2026-05-25 15:00:00,1.05472,1.05504,1.05456,1.05483
2026-05-25 15:15:00,1.05484,1.05491,1.0546,1.0547
2026-05-25 15:30:00,1.0547,1.05476,1.05456,1.05463
2026-05-25 15:45:00,1.05463,1.05468,1.0544,1.05448
2026-05-25 16:00:00,1.05447,1.05492,1.05441,1.0549
2026-05-25 16:15:00,1.05488,1.05618,1.05486,1.05616
2026-05-25 16:30:00,1.05617,1.05751,1.05615,1.05666
2026-05-25 16:45:00,1.05665,1.05707,1.05665,1.05679
2026-05-25 17:00:00,1.05678,1.05702,1.05676,1.05695
2026-05-25 17:15:00,1.05694,1.05705,1.05688,1.05698
2026-05-25 17:30:00,1.05697,1.0571,1.05686,1.05694
2026-05-25 17:45:00,1.05694,1.05728,1.05676,1.05709
2026-05-25 18:00:00,1.05708,1.0574,1.05692,1.05692
2026-05-25 18:15:00,1.05692,1.05696,1.05675,1.05692
2026-05-25 18:30:00,1.05693,1.05717,1.05685,1.0571
2026-05-25 18:45:00,1.05711,1.05712,1.05692,1.05702
2026-05-25 19:00:00,1.05701,1.05746,1.05699,1.05734
2026-05-25 19:15:00,1.05733,1.05748,1.0573,1.05741
2026-05-25 19:30:00,1.0574,1.05765,1.05737,1.0576
2026-05-25 19:45:00,1.05759,1.0576,1.05738,1.05738
2026-05-25 20:00:00,1.05738,1.05749,1.05733,1.05735
2026-05-25 20:15:00,1.05732,1.05734,1.0572,1.05727
2026-05-25 20:30:00,1.05727,1.05729,1.05711,1.05711
2026-05-25 20:45:00,1.05712,1.05713,1.05698,1.057
2026-05-25 21:00:00,1.05699,1.05711,1.05696,1.057
2026-05-25 21:15:00,1.05701,1.05703,1.05694,1.05694
2026-05-25 21:30:00,1.05695,1.05708,1.05695,1.05702
